Event,Customer_IP,Event_Time,Product_ID,Quantity,Collection_Name,Search_Term,Time_On_Page,Product_Name,session
Product,46.11.171.44,2024-11-29 14:00:28.545000+00:00,9994070786397.0,,,,0.45,secret santa christmas gift,2
Product,46.11.171.44,2024-11-29 14:00:31.643000+00:00,9994070786397.0,,,,2.706,secret santa christmas gift,2
Product,46.11.171.44,2024-11-29 14:00:31.832000+00:00,9994070786397.0,,,,0.593,secret santa christmas gift,2
Product,46.11.171.44,2024-11-29 16:16:03.342000+00:00,9982985044317.0,,,,244.025,nutcracker 2,3
Product,46.11.171.44,2024-11-29 16:16:12.891000+00:00,9994070786397.0,,,,247.945,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:39.970000+00:00,9994070786397.0,,,,147.119,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:40.566000+00:00,9994070786397.0,,,,0.688,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:41.683000+00:00,9994070786397.0,,,,1.15,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:42.797000+00:00,9994070786397.0,,,,1.119,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:43.406000+00:00,9994070786397.0,,,,0.616,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:45.136000+00:00,9994070786397.0,,,,1.712,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:45.724000+00:00,9994070786397.0,,,,0.6,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:46.857000+00:00,9994070786397.0,,,,1.129,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:48.309000+00:00,9994070786397.0,,,,1.448,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:54.456000+00:00,9994070786397.0,,,,6.158,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:55.090000+00:00,9994070786397.0,,,,0.624,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:55.829000+00:00,9994070786397.0,,,,0.737,secret santa christmas gift,3
Product,46.11.171.44,2024-11-29 16:18:56.573000+00:00,9994070786397.0,,,,0.722,secret santa christmas gift,3
Product,46.11.171.44,2024-11-30 08:01:27.998000+00:00,14767151710557.0,,,,2.56,christmas celebration gift,4
Product,46.11.171.44,2024-11-30 08:01:29.266000+00:00,14767151710557.0,,,,1.464,christmas celebration gift,4
Product,46.11.171.44,2024-11-30 08:01:38.947000+00:00,9982985044317.0,,,,56735.795,nutcracker 2,4
Product,46.11.171.44,2024-11-30 08:01:42.345000+00:00,9982985044317.0,,,,3.393,nutcracker 2,4
Product,46.11.171.44,2024-11-30 08:25:33.210000+00:00,9983014863197.0,,,,58403.679,the essential christmas gift,4
Product,46.11.171.44,2024-11-30 08:25:33.285000+00:00,9983014863197.0,,,,0.703,the essential christmas gift,4
Product,46.11.171.44,2024-11-30 08:46:44.712000+00:00,9994070786397.0,,,,59268.146,secret santa christmas gift,4
Product,46.11.171.44,2024-11-30 08:46:45.179000+00:00,9994070786397.0,,,,0.507,secret santa christmas gift,4
Product,46.11.171.44,2024-11-30 08:46:46.117000+00:00,9994070786397.0,,,,0.932,secret santa christmas gift,4
Product,46.11.171.44,2024-11-30 08:46:47.353000+00:00,9994070786397.0,,,,1.243,secret santa christmas gift,4
Product,46.11.171.44,2024-11-30 08:46:48.166000+00:00,9994070786397.0,,,,0.808,secret santa christmas gift,4
Product,46.11.171.44,2024-11-30 08:46:49.566000+00:00,9994070786397.0,,,,1.387,secret santa christmas gift,4
Product,46.11.171.44,2024-11-30 08:46:50.025000+00:00,9994070786397.0,,,,0.479,secret santa christmas gift,4
Product,46.11.171.44,2024-11-30 08:46:51.668000+00:00,9994070786397.0,,,,1.624,secret santa christmas gift,4
Product,46.11.171.44,2024-11-30 08:46:52.596000+00:00,9994070786397.0,,,,0.941,secret santa christmas gift,4
Product,46.11.171.44,2024-11-30 08:46:53.594000+00:00,9994070786397.0,,,,0.992,secret santa christmas gift,4
Product,46.11.171.44,2024-11-30 17:14:22.399000+00:00,14767591260509.0,,,,7.252,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:14:25.102000+00:00,14767591260509.0,,,,3.126,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:15:34.515000+00:00,14767591260509.0,,,,69.404,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:15:37.431000+00:00,14767591260509.0,,,,2.927,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:15:39.172000+00:00,14767591260509.0,,,,1.737,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:15:40.800000+00:00,14767591260509.0,,,,1.532,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:15:43.546000+00:00,14767591260509.0,,,,2.79,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:15:46.279000+00:00,14767591260509.0,,,,2.778,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:15:52.298000+00:00,14767591260509.0,,,,6.024,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:15:54.358000+00:00,14767591260509.0,,,,2.062,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:19:34.940000+00:00,14767591260509.0,,,,220.538,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:19:42.840000+00:00,14767591260509.0,,,,7.925,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:19:44.676000+00:00,14767591260509.0,,,,1.861,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:19:46.599000+00:00,14767591260509.0,,,,1.923,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:19:51.020000+00:00,14767591260509.0,,,,4.406,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:19:51.671000+00:00,14767591260509.0,,,,0.658,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:19:55.186000+00:00,14767591260509.0,,,,3.512,holly jolly christmas gift,5
Product,46.11.171.44,2024-11-30 17:20:10.525000+00:00,14767591260509.0,,,,15.322,holly jolly christmas gift,5
Product,46.11.177.111,2024-12-09 19:08:48.984000+00:00,7594506911910.0,,,,77.789,diani 1,1
Product,46.11.177.111,2024-12-09 19:08:50.528000+00:00,7594506911910.0,,,,2.009,diani 1,1
Product,46.11.177.111,2024-12-09 19:08:51.786000+00:00,7594506911910.0,,,,1.235,diani 1,1
Product,46.11.177.111,2024-12-09 19:08:54.332000+00:00,7594506911910.0,,,,2.565,diani 1,1
Product,46.11.177.111,2024-12-09 19:09:08.662000+00:00,7594506911910.0,,,,14.25,diani 1,1
Product,46.11.177.111,2024-12-09 19:09:10.126000+00:00,7594506911910.0,,,,1.425,diani 1,1
Product,46.11.177.111,2024-12-09 19:09:17.661000+00:00,7594506911910.0,,,,7.651,diani 1,1
Home,46.11.177.73,2024-12-10 10:21:41.766000+00:00,,,,,14.923,,1
Collection,46.11.177.73,2024-12-10 10:27:21.029000+00:00,,,christmas-collection-24-25,,28.271,,1
Collection,46.11.177.73,2024-12-10 10:28:08.906000+00:00,,,christmas-collection-24-25,,48.167,,1
Collection,46.11.177.73,2024-12-10 10:28:13.029000+00:00,,,collections,,2.672,,1
Collection,46.11.177.73,2024-12-10 10:31:32.423000+00:00,,,o-my-bag,,10.136,,1
Collection,46.11.18.134,2024-11-29 18:47:34.345000+00:00,,,black-friday,,85.721,,1
Collection,46.11.18.134,2024-11-29 18:48:26.200000+00:00,,,black-friday,,2.438,,1
Collection,46.11.18.134,2024-11-29 18:54:04.212000+00:00,,,pre-packed-gift-boxes,,33.459,,1
Collection,46.11.18.134,2024-11-29 18:55:10.075000+00:00,,,christmas-collection-24-25,,24.13,,1
Product,46.11.18.134,2024-11-29 18:55:33.933000+00:00,9994365600093.0,,,,8.963,copper crafted gin experience christmas gift box,1
Cart,46.11.18.134,2024-11-29 18:55:38.029000+00:00,,,,,2.59,,1
Product,46.11.18.134,2024-11-29 18:55:55.278000+00:00,9994365600093.0,,,,4.563,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 18:55:58.231000+00:00,9994365600093.0,,,,3.094,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 18:58:13.026000+00:00,9994365600093.0,,,,134.735,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 18:58:18.618000+00:00,9994365600093.0,,,,5.627,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 18:59:53.199000+00:00,9994365600093.0,,,,94.551,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 18:59:56.156000+00:00,9994365600093.0,,,,3.01,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 18:59:57.582000+00:00,9994365600093.0,,,,1.429,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 19:01:02.199000+00:00,9994365600093.0,,,,64.551,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 19:01:05.281000+00:00,9994365600093.0,,,,3.147,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 19:01:19.256000+00:00,9994365600093.0,,,,13.978,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 19:01:25.158000+00:00,9994365600093.0,,,,5.9,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 19:01:28.021000+00:00,9994365600093.0,,,,2.842,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 19:01:29.552000+00:00,9994365600093.0,,,,1.551,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 19:01:34.045000+00:00,9994365600093.0,,,,4.49,copper crafted gin experience christmas gift box,1
Product,46.11.18.134,2024-11-29 19:06:13.694000+00:00,9994365600093.0,,,,2.688,copper crafted gin experience christmas gift box,1
Collection,46.11.18.49,2024-12-04 20:24:33.673000+00:00,,,pre-packed-gift-boxes,,21.292,,1
Collection,46.11.18.49,2024-12-04 20:26:00.412000+00:00,,,black-friday,,85.364,,1
Product,46.11.18.49,2024-12-04 20:26:12.579000+00:00,14767591260509.0,,,,10.451,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:26:21.076000+00:00,14767591260509.0,,,,8.6,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:26:44.620000+00:00,14767591260509.0,,,,23.525,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:26:46.820000+00:00,14767591260509.0,,,,2.237,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:26:52.038000+00:00,14767591260509.0,,,,5.216,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:27:03.086000+00:00,14767591260509.0,,,,11.037,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:27:07.504000+00:00,14767591260509.0,,,,4.43,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:27:10.769000+00:00,14767591260509.0,,,,3.178,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:27:30.712000+00:00,14767591260509.0,,,,20.011,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:27:33.516000+00:00,14767591260509.0,,,,2.816,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:27:36.190000+00:00,14767591260509.0,,,,2.681,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:27:46.111000+00:00,14767591260509.0,,,,9.882,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:27:53.295000+00:00,14767591260509.0,,,,7.209,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:29:33.781000+00:00,14767591260509.0,,,,30.471,holly jolly christmas gift,1
Product,46.11.18.49,2024-12-04 20:32:28.960000+00:00,14767591260509.0,,,,175.33,holly jolly christmas gift,1
Product,46.11.180.43,2024-12-17 14:52:35.834000+00:00,8676376969565.0,,,,312.814,organic chai cocoa fusion,1
Collection,46.11.180.43,2024-12-21 06:46:37.424000+00:00,,,black-friday,,10.425,,2
Home,46.11.180.43,2024-12-23 08:11:47.665000+00:00,,,,,1.965,,3
Collection,46.11.187.134,2024-12-06 05:41:57.813000+00:00,,,christmas-collection-24-25,,47957.579,,1
Collection,46.11.187.134,2024-12-10 11:10:36.647000+00:00,,,black-friday,,13.739,,2
Product,46.11.191.109,2024-12-10 16:45:54.933000+00:00,14767591260509.0,,,,39.326,holly jolly christmas gift,1
Product,46.11.191.109,2024-12-10 16:45:56.359000+00:00,14767591260509.0,,,,1.586,holly jolly christmas gift,1
Collection,46.11.191.109,2024-12-10 16:49:03.815000+00:00,,,jewellery,,12.625,,1
Collection,46.11.191.109,2024-12-10 16:49:37.145000+00:00,,,gifts-under-30,,11.002,,1
Collection,46.11.191.109,2024-12-10 16:49:55.117000+00:00,,,gifts-under-20,,15.554,,1
Product,46.11.191.109,2024-12-10 16:50:10.782000+00:00,14767591260509.0,,,,254.427,holly jolly christmas gift,1
Product,46.11.191.109,2024-12-10 16:50:11.952000+00:00,14767591260509.0,,,,1.15,holly jolly christmas gift,1
Product,46.11.191.109,2024-12-10 16:50:13.248000+00:00,14767591260509.0,,,,1.304,holly jolly christmas gift,1
Home,46.11.193.248,2024-10-24 09:51:34.199000+00:00,,,,,38.222,,1
Home,46.11.193.248,2024-10-24 09:51:34.216000+00:00,,,,,0.064,,1
Home,46.11.193.248,2024-10-24 09:51:58.669000+00:00,,,,,35.285,,1
Product,46.11.2.10,2024-12-08 18:49:36.762000+00:00,9994002334045.0,,,,26.809,festive joy 1,1
Product,46.11.2.10,2024-12-08 18:49:37.603000+00:00,9994002334045.0,,,,1.151,festive joy 1,1
Product,46.11.2.10,2024-12-08 18:49:38.741000+00:00,9994002334045.0,,,,1.16,festive joy 1,1
Product,46.11.2.10,2024-12-08 18:52:28.338000+00:00,9994456596829.0,,,,1.379,northern lights christmas gift box,1
Product,46.11.2.10,2024-12-08 18:52:29.484000+00:00,9994456596829.0,,,,1.305,northern lights christmas gift box,1
Product,46.11.2.10,2024-12-08 18:59:12.281000+00:00,9994456596829.0,,,,12.312,northern lights christmas gift box,1
Product,46.11.2.10,2024-12-08 18:59:13.320000+00:00,9994456596829.0,,,,1.098,northern lights christmas gift box,1
Product,46.11.2.10,2024-12-08 19:03:03.068000+00:00,14767591260509.0,,,,819.018,holly jolly christmas gift,1
Product,46.11.2.10,2024-12-08 19:03:03.635000+00:00,14767591260509.0,,,,0.834,holly jolly christmas gift,1
Product,46.11.2.10,2024-12-08 19:03:07.730000+00:00,9994456596829.0,,,,234.416,northern lights christmas gift box,1
Product,46.11.2.10,2024-12-08 19:03:08.598000+00:00,9994456596829.0,,,,0.866,northern lights christmas gift box,1
Collection,46.11.20.47,2024-12-19 16:48:28.700000+00:00,,,christmas-collection-24-25,,4.497,,1
Collection,46.11.20.47,2024-12-19 16:48:53.742000+00:00,,,gifts-under-20,,23.512,,1
Collection,46.11.20.47,2024-12-19 16:49:47.990000+00:00,,,gifts-under-20,,54.45,,1
Search,46.11.20.47,2024-12-19 16:54:22.517000+00:00,,,,socks,24.648,,1
Cart,46.11.20.47,2024-12-19 16:54:54.202000+00:00,,,,,111.4,,1
Cart Add,46.11.20.47,2024-12-19 16:58:24.180000+00:00,14759643185501.0,1.0,,,,Wine  Socks - Sports Edition,1
Search,46.11.20.47,2024-12-19 16:58:43.136000+00:00,,,,sock,24.351,,1
Cart,46.11.20.47,2024-12-19 16:59:08.481000+00:00,,,,,14.821,,1
Cart,46.11.20.47,2024-12-19 17:09:36.695000+00:00,,,,,19.572,,1
Search,46.11.20.47,2024-12-19 17:21:30.779000+00:00,,,,sock,20.702,,1
Home,46.11.204.48,2024-12-17 15:26:48.085000+00:00,,,,,1.903,,1
Collection,46.11.204.48,2024-12-17 15:26:51.416000+00:00,,,christmas-collection-24-25,,0.933,,1
Collection,46.11.204.48,2024-12-17 15:29:37.513000+00:00,,,gifts-under-50,,6.646,,1
Home,46.11.224.183,2024-12-09 20:09:05.847000+00:00,,,,,12.784,,1
Collection,46.11.229.233,2024-12-09 10:21:13.718000+00:00,,,pre-packed-gift-boxes,,41.501,,1
Collection,46.11.229.233,2024-12-09 10:27:09.809000+00:00,,,black-friday,,349.937,,1
Home,46.11.230.234,2024-12-13 13:02:34.623000+00:00,,,,,8.869,,1
Collection,46.11.230.234,2024-12-13 13:02:56.640000+00:00,,,pre-packed-gift-boxes,,20.924,,1
Collection,46.11.240.232,2024-10-24 03:09:55.047000+00:00,,,stellar-memories,,38.014,,1
Collection,46.11.241.236,2024-12-09 10:59:17.602000+00:00,,,pre-packed-gift-boxes,,31.456,,1
Product,46.11.245.108,2024-12-09 17:57:32.522000+00:00,14767591260509.0,,,,11441.89,holly jolly christmas gift,1
Product,46.11.245.108,2024-12-09 17:57:37.484000+00:00,14767591260509.0,,,,5.471,holly jolly christmas gift,1
Product,46.11.245.108,2024-12-09 17:58:03.811000+00:00,14767591260509.0,,,,26.291,holly jolly christmas gift,1
Product,46.11.245.108,2024-12-09 17:58:05.809000+00:00,14767591260509.0,,,,1.99,holly jolly christmas gift,1
Product,46.11.245.108,2024-12-09 17:58:08.004000+00:00,14767591260509.0,,,,2.267,holly jolly christmas gift,1
Product,46.11.245.108,2024-12-09 17:58:27.812000+00:00,14767591260509.0,,,,19.699,holly jolly christmas gift,1
Home,46.11.245.240,2024-12-04 14:43:05.583000+00:00,,,,,2.429,,1
Product,46.11.245.240,2024-12-04 14:56:39.125000+00:00,10000405987677.0,,,,681.171,coffee bliss christmas gift box,1
Product,46.11.245.240,2024-12-04 14:56:39.526000+00:00,10000405987677.0,,,,0.893,coffee bliss christmas gift box,1
Product,46.11.245.240,2024-12-04 14:56:41.687000+00:00,10000405987677.0,,,,2.187,coffee bliss christmas gift box,1
Product,46.11.245.240,2024-12-04 14:56:42.542000+00:00,10000405987677.0,,,,0.858,coffee bliss christmas gift box,1
Product,46.11.245.240,2024-12-04 14:56:43.489000+00:00,10000405987677.0,,,,0.94,coffee bliss christmas gift box,1
Product,46.11.245.240,2024-12-04 14:57:04.005000+00:00,9982934909277.0,,,,66.773,holiday sparkle 1,1
Product,46.11.245.240,2024-12-04 14:57:07.288000+00:00,9982934909277.0,,,,3.57,holiday sparkle 1,1
Product,46.11.245.240,2024-12-04 14:57:09.607000+00:00,9982934909277.0,,,,2.297,holiday sparkle 1,1
Product,46.11.245.240,2024-12-04 14:57:12.286000+00:00,9982934909277.0,,,,2.68,holiday sparkle 1,1
Product,46.11.245.240,2024-12-04 14:57:12.925000+00:00,9982934909277.0,,,,0.624,holiday sparkle 1,1
Product,46.11.245.240,2024-12-04 14:57:13.744000+00:00,9982934909277.0,,,,0.831,holiday sparkle 1,1
Collection,46.11.245.240,2024-12-11 06:58:10.976000+00:00,,,christmas-collection-24-25,,0.713,,2
Product,46.11.245.240,2024-12-11 06:58:40.519000+00:00,10000405987677.0,,,,18.939,coffee bliss christmas gift box,2
Product,46.11.245.240,2024-12-11 06:58:41.924000+00:00,10000405987677.0,,,,1.643,coffee bliss christmas gift box,2
Product,46.11.245.240,2024-12-11 06:58:43.227000+00:00,10000405987677.0,,,,1.28,coffee bliss christmas gift box,2
Product,46.11.245.240,2024-12-11 06:58:44.246000+00:00,10000405987677.0,,,,1.04,coffee bliss christmas gift box,2
Product,46.11.245.240,2024-12-11 06:58:45.502000+00:00,10000405987677.0,,,,1.216,coffee bliss christmas gift box,2
Product,46.11.245.240,2024-12-11 07:00:09.366000+00:00,9994414358877.0,,,,34.826,vino elegance delights christmas gift box,2
Product,46.11.245.240,2024-12-11 07:00:10.461000+00:00,9994414358877.0,,,,1.359,vino elegance delights christmas gift box,2
Search,46.11.245.240,2024-12-11 07:06:45.497000+00:00,,,,shipping,3.437,,2
Home,46.11.245.240,2024-12-15 17:00:06.511000+00:00,,,,,4.117,,3
Collection,46.11.245.240,2024-12-15 17:00:20.651000+00:00,,,christmas-collection-24-25,,1.661,,3
Product,46.11.245.240,2024-12-15 17:01:19.320000+00:00,10000405987677.0,,,,24.952,coffee bliss christmas gift box,3
Product,46.11.245.240,2024-12-15 17:01:20.153000+00:00,10000405987677.0,,,,1.037,coffee bliss christmas gift box,3
Product,46.11.245.240,2024-12-15 17:01:24.676000+00:00,10000405987677.0,,,,4.561,coffee bliss christmas gift box,3
Product,46.11.245.240,2024-12-15 17:01:27.159000+00:00,10000405987677.0,,,,2.449,coffee bliss christmas gift box,3
Product,46.11.245.240,2024-12-15 17:01:28.428000+00:00,10000405987677.0,,,,1.282,coffee bliss christmas gift box,3
Product,46.11.245.240,2024-12-15 17:04:09.561000+00:00,10000405987677.0,,,,161.13,coffee bliss christmas gift box,3
Cart,46.11.245.240,2024-12-15 17:06:52.372000+00:00,,,,,4.058,,3
Cart Add,46.11.245.240,2024-12-15 17:07:00.543000+00:00,8384884408669.0,3.0,,,,Gift Message,3
Cart Update,46.11.245.240,2024-12-15 17:07:00.727000+00:00,8384884408669.0,-2.0,,,,Gift Message,3
Cart Update,46.11.245.240,2024-12-15 17:07:00.906000+00:00,8384884408669.0,-1.0,,,,Gift Message,3
Cart Update,46.11.245.240,2024-12-15 17:07:01.086000+00:00,8384884408669.0,-1.0,,,,Gift Message,3
Cart Update,46.11.245.240,2024-12-15 17:07:01.473000+00:00,8384884408669.0,-1.0,,,,Gift Message,3
Cart Update,46.11.245.240,2024-12-15 17:07:01.854000+00:00,8384884408669.0,-1.0,,,,Gift Message,3
Cart,46.11.245.240,2024-12-15 17:07:06.702000+00:00,,,,,9.792,,3
Product,46.11.245.240,2024-12-15 17:07:31.511000+00:00,10000405987677.0,,,,0.639,coffee bliss christmas gift box,3
Product,46.11.245.240,2024-12-15 17:07:32.060000+00:00,10000405987677.0,,,,0.726,coffee bliss christmas gift box,3
Product,46.11.245.240,2024-12-15 17:08:32.368000+00:00,10000405987677.0,,,,60.283,coffee bliss christmas gift box,3
Collection,46.11.247.239,2024-12-14 19:05:30.933000+00:00,,,black-friday?fbclid=IwZXh0bgNhZW0CMTAAAR0OTFv-cf1jskhu4T34tOY7d6tZW5ZoU6Co8ihvH1ciV058F3aLVgLUU-A_aem_VueFW4q50g_PR9zRX6apkg,,8.346,,1
Collection,46.11.247.239,2024-12-14 19:09:52.291000+00:00,,,collections,,4.431,,1
Collection,46.11.247.239,2024-12-14 19:10:06.038000+00:00,,,candles,,12.4,,1
Home,46.11.26.145,2024-11-30 07:49:26.962000+00:00,,,,,4.651,,1
Collection,46.11.26.145,2024-11-30 07:49:29.868000+00:00,,,christmas-collection-24-25,,1.53,,1
Collection,46.11.26.145,2024-11-30 07:49:53.849000+00:00,,,stellar-memories,,23.214,,1
Collection,46.11.26.145,2024-11-30 07:51:12.430000+00:00,,,christmas-collection-24-25,,0.583,,1
Collection,46.11.26.145,2024-11-30 07:51:27.633000+00:00,,,gifts-under-20,,13.976,,1
Collection,46.11.26.145,2024-11-30 07:52:14.117000+00:00,,,gifts-under-20,,46.62,,1
Collection,46.11.26.145,2024-11-30 07:52:53.090000+00:00,,,christmas-collection-24-25,,33.31,,1
Collection,46.11.26.145,2024-11-30 07:53:46.470000+00:00,,,christmas-collection-24-25,,53.504,,1
Product,46.11.26.145,2024-11-30 07:54:53.665000+00:00,14767591260509.0,,,,4.893,holly jolly christmas gift,1
Product,46.11.26.145,2024-11-30 07:54:56.818000+00:00,14767591260509.0,,,,3.259,holly jolly christmas gift,1
Product,46.11.26.145,2024-11-30 07:54:58.949000+00:00,14767591260509.0,,,,2.139,holly jolly christmas gift,1
Product,46.11.26.145,2024-11-30 07:55:29.520000+00:00,14767591260509.0,,,,30.565,holly jolly christmas gift,1
Product,46.11.26.145,2024-11-30 07:55:34.417000+00:00,9983014863197.0,,,,3.795,the essential christmas gift,1
Home,46.11.28.123,2024-12-22 11:41:48.662000+00:00,,,,,89.997,,1
Collection,46.11.28.123,2024-12-22 11:42:34.834000+00:00,,,scarves-1,,45.234,,1
Collection,46.11.28.123,2024-12-22 11:43:56.517000+00:00,,,scarves,,11.603,,1
Collection,46.11.29.132,2024-12-08 17:35:00.142000+00:00,,,christmas-collection-24-25,,15.051,,1
Collection,46.11.29.132,2024-12-08 17:36:09.432000+00:00,,,christmas-collection-24-25,,69.491,,1
Collection,46.11.29.132,2024-12-08 17:36:37.905000+00:00,,,mixed-media-abstract-art-prints-by-artist-laura-t,,18.133,,1
Collection,46.11.29.132,2024-12-08 17:41:50.760000+00:00,,,pre-packed-gift-boxes,,28.105,,1
Collection,46.11.31.58,2024-12-31 17:55:30.315000+00:00,,,scarves-1,,33.509,,1
Collection,46.11.31.58,2024-12-31 17:55:52.736000+00:00,,,scarves-1,,22.635,,1
Home,46.11.31.58,2025-01-07 20:28:24.808000+00:00,,,,,2.991,,2
Cart,46.11.35.12,2024-12-11 20:14:07.992000+00:00,,,,,6.602,,1
Collection,46.11.35.12,2024-12-11 20:15:02.218000+00:00,,,pre-packed-gift-boxes,,51.942,,1
Collection,46.11.35.12,2024-12-11 20:24:48.963000+00:00,,,black-friday,,580.766,,1
Collection,46.11.35.12,2024-12-11 20:25:06.635000+00:00,,,christmas-collection-24-25,,13.484,,1
Collection,46.11.35.12,2024-12-11 20:25:19.830000+00:00,,,candles,,11.885,,1
Home,46.11.36.127,2024-12-09 15:31:51.813000+00:00,,,,,0.328,,1
Collection,46.11.37.244,2024-12-18 08:29:20.442000+00:00,,,scarves-1,,24.665,,1
Collection,46.11.41.147,2024-12-03 16:45:25.401000+00:00,,,black-friday,,176.473,,1
Product,46.11.41.147,2024-12-03 16:45:43.624000+00:00,14767591260509.0,,,,16.777,holly jolly christmas gift,1
Product,46.11.41.147,2024-12-03 16:45:46.128000+00:00,14767591260509.0,,,,2.701,holly jolly christmas gift,1
Product,46.11.41.147,2024-12-03 16:45:48.734000+00:00,14767591260509.0,,,,2.622,holly jolly christmas gift,1
Collection,46.11.41.147,2024-12-03 16:46:01.527000+00:00,,,black-friday,,36.398,,1
Product,46.11.41.147,2024-12-03 16:46:08.605000+00:00,9994002334045.0,,,,4.938,festive joy 1,1
Product,46.11.41.147,2024-12-03 16:46:10.072000+00:00,9994002334045.0,,,,1.705,festive joy 1,1
Product,46.11.41.147,2024-12-03 17:05:53.099000+00:00,9994002334045.0,,,,1182.969,festive joy 1,1
Product,46.11.41.147,2024-12-03 17:06:02.760000+00:00,9994002334045.0,,,,9.699,festive joy 1,1
Product,46.11.41.147,2024-12-03 17:29:00.330000+00:00,14767591260509.0,,,,7.869,holly jolly christmas gift,1
Product,46.11.41.147,2024-12-03 17:29:01.806000+00:00,14767591260509.0,,,,1.604,holly jolly christmas gift,1
Collection,46.11.41.147,2024-12-03 17:29:04.127000+00:00,,,black-friday,,143.192,,1
Collection,46.11.41.147,2024-12-03 17:29:08.904000+00:00,,,black-friday,,18.271,,1
Collection,46.11.41.147,2024-12-03 17:29:30.963000+00:00,,,black-friday,,22.059,,1
Product,46.11.41.147,2024-12-03 17:29:34.632000+00:00,9983014863197.0,,,,2.016,the essential christmas gift,1
Product,46.11.41.147,2024-12-03 17:29:37.589000+00:00,9983014863197.0,,,,3.106,the essential christmas gift,1
Collection,46.11.41.147,2024-12-03 17:29:56.530000+00:00,,,black-friday,,25.567,,1
Product,46.11.41.147,2024-12-03 17:30:00.590000+00:00,9994002334045.0,,,,2.384,festive joy 1,1
Product,46.11.41.147,2024-12-03 17:30:01.960000+00:00,9994002334045.0,,,,1.612,festive joy 1,1
Product,46.11.41.147,2024-12-03 17:30:03.462000+00:00,9994002334045.0,,,,1.479,festive joy 1,1
Product,46.11.41.147,2024-12-03 17:30:19.924000+00:00,9994002334045.0,,,,16.48,festive joy 1,1
Product,46.11.41.147,2024-12-03 17:30:23.242000+00:00,9994002334045.0,,,,3.336,festive joy 1,1
